query,original_url,archive_url,title,archive_date,year,archive_date_dt,snippet_clean,location_name,location_source,source_file
abandono rural,http://www.madeira-edu.pt/gepsre/plano/Educa%e7ao.htm,https://arquivo.pt/wayback/20020627113234/http://www.madeira-edu.pt/gepsre/plano/Educa%e7ao.htm,Demografia RAM - PNDESMP,1025177554,2002,1025-01-07 07:55:04,"melhoria da cobertura e qualidade escolar desmotivarem cada vez mais o abandono precoce aliado a ... estudos, estacando algum abandono escolar precoce em função das exigências formativas (futuras) do ... educativo realizadas à vinte anos ou mais. Na zona rural os números são muito mais preocupantes e indicam em ...",função das exigências formativas,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://www.centroatl.pt/edigest/edsuplem/edicoesup/set99/exe3vida1.html,https://arquivo.pt/wayback/20020917054408/http://www.centroatl.pt/edigest/edsuplem/edicoesup/set99/exe3vida1.html,Executiva nº 3 out. 1999:  Vida Privada - Filhos,1032241448,2002,1032-02-04 14:04:08,"sentimento de abandono agrava-se quando a mãe fica em casa ou quando há irmãos novos. A criança vai ... isto se passe no meio rural , em que todos os meninos estejam em igualdade de circunstâncias.» A verdade ... abandono », confirma o pai, de 34 anos, director de clientes de uma multinacional. Vendo que as suas ...",casa,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://www.setubal.ps.pt/setubal/cms/caracteriza.htm,https://arquivo.pt/wayback/20020927100844/http://www.setubal.ps.pt/setubal/cms/caracteriza.htm,Breve caracterização do Concelho,1033121324,2002,1033-12-01 03:02:04,"freguesias, como um Concelho Urbano- rural . É assim um Concelho localizado na foz do Sado e ... da Guerra (zona rural ). Setúbal, traz no seu brasão , um castelo de prata, encimado por duas cruzes ... deixados ao abandono nas margens do rio, sendo a maior parte deles já irrecuperável. Excepção feita a ...",foz do Sado e,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://www.parquesdesintra.pt/ms/missao.htm,https://arquivo.pt/wayback/20021210103102/http://www.parquesdesintra.pt/ms/missao.htm,Parques de Sintra - Monte da Lua,1039516262,2002,1039-05-16 02:06:02,"usados na sua construção, o estado de abandono a que muitos deles estiveram sujeitos, realidade que ... da Agricultura, do Desenvolvimento Rural e das Pescas, pelo Ministério do Ambiente e do Ordenamento ... , Desenvolvimento Rural e Pescas, com 15%; c) Instituto Português do Património Arquitectónico, com 15%; d ...",sua construção,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://www.terraprima.pt/ambiente.htm,https://arquivo.pt/wayback/20020814221537/http://www.terraprima.pt/ambiente.htm,Ambiente,1029363337,2002,1029-03-06 03:33:07,"biodiversidade sofrem fortes pressões devido à intensificação agrícola nalguns terrenos, ao abandono da ... abandono das variedades e raças tradicionais (CCE, 1992). Neste aspecto, a actividade da Terraprima é ... constituindo as grandes opções de ordenamento rural : Agricultura . Na generalidade das explorações agrícolas ...",generalidade das explorações agrícolas,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://www.anceve.pt/noticias.shtml,https://arquivo.pt/wayback/20021018194948/http://www.anceve.pt/noticias.shtml,Últimas Notícias da ANCEVE,1034970588,2002,1034-09-07 05:08:08,"Desenvolvimento Rural , Fernando Bianchi de Aguiar a demissão imediata da Direcção do Instituto da Vinha e ... da União Europeia em vários dossiers e o abandono do Ficheiro Vitivinícola Comunitário. Do segundo ...",vários dossiers,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://www.dnoticias.pt/motor/default.asp?file_id=dn012097011202,https://arquivo.pt/wayback/20021217172541/http://www.dnoticias.pt/motor/default.asp?file_id=dn012097011202,Diário de Notícias da Madeira - Edição Online,1040145941,2002,1040-01-04 05:09:41,"casa por um caminho rural . Também no início de Agosto, a PJ-Funchal deteve um indivíduo de 21 anos ... "" ou exploração de situações ""de abandono ou de necessidade económica"". O lenocínio (crime praticado ...",início de Agosto,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://gasa3.dcea.fct.unl.pt/obs/proj/agri/agri.html,https://arquivo.pt/wayback/20020809172035/http://gasa3.dcea.fct.unl.pt/obs/proj/agri/agri.html,OBSERVA,1028913635,2002,1028-09-13 06:03:05,"-ambiental em Portugal - transporta para a reconversão e estruturação do espaço agrícola e rural . O ... o ambiente rural . Uma vez que as práticas agrícolas a que os inquiridos se candidataram se baseiam ... ,7% ao abandono agrícola. Há ainda a registar 2,1% que afirmaram que não existem problemas ambientais ...",Portugal,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://www.cm-sjm.pt/museu_industria_chapelaria/jornadas/comunicacoes/maria_carmo_seren.htm,https://arquivo.pt/wayback/20020917111017/http://www.cm-sjm.pt/museu_industria_chapelaria/jornadas/comunicacoes/maria_carmo_seren.htm,principal,1032261017,2002,1032-02-06 10:01:07,"recuperação. Trata-se de seriar a fase de esgotamento, o abandono e morte e a ressurreição. Na vida de ... fim: o abandono sente-se na perde de arrumação do mobiliário, nas cadeiras e bancos esparsos, sem a ... viragem definitiva da economia rural e artesanal para a industrial. S. João da Madeira é um dos três pólos ...",vida de,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://www.ordemenfermeiros.pt/?pg=eventos_comp&ev=Pa%eds&id=48&act=0,https://arquivo.pt/wayback/20020822041636/http://www.ordemenfermeiros.pt/?pg=eventos_comp&ev=Pa%eds&id=48&act=0,Ordem dos Enfermeiros,1029989796,2002,,"fortemente implantada em meio rural , no interior do país, em idades tão precoces como as estudadas neste ... passado, sete por cento referem ter problemas escolares, 2,6 por cento estão em ruptura ou abandono ...",meio rural,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://cruzeiro.planetaclix.pt/2.html,https://arquivo.pt/wayback/20021213001631/http://cruzeiro.planetaclix.pt/2.html,Herois,1039738591,2002,1039-07-03 08:59:01,"Turismo Rural , é já uma realidade. Acção Social A cargo da Associação Social Cultural e Recreativa, com sede na rua da Veiga. Turismo Café Areias; Café Grande Ponto; Turismo Rural Reconco. O admirador e ... votado ao abandono . Apesar de no corrente ano e já de algum tempo a esta parte, não haver prática de ...",rua da Veiga,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://www.lac.pt/historial.htm,https://arquivo.pt/wayback/20020809103543/http://www.lac.pt/historial.htm,Historial das Actividades Desenvolvidas pela,1028889343,2002,1028-08-08 09:34:03,"Floricultura, Jardinagem e Plantas Aromáticas”, em 1998; “Desenvolvimento Rural Sustentável ... presença e influência dos Romanos, até ao abandono deste sítio arqueológico de grande importância ... exemplo de recuperação e revitalização do mundo rural , vocacionado para se articular na Rede Natura ...",Rede Natura,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://www.eb23-d-pedro-ii.rcts.pt/doc/ige.htm,https://arquivo.pt/wayback/20020224194335/http://www.eb23-d-pedro-ii.rcts.pt/doc/ige.htm,IGE,1014579815,2002,1014-05-07 09:08:15,"essencialmente rural que alberga famílias numerosas, sendo algumas oriundas de países de língua oficial ... para o abandono escolar. Este último aspecto levou a escola a inserir-se no projecto ARISCO, que ... entre as classificações contínua/interna e Provas Globais, bem como taxas de abandono e de ...",projecto ARISCO,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://ocantinho.paginas.sapo.pt/legislacao/2001_1427.htm,https://arquivo.pt/wayback/20020502225147/http://ocantinho.paginas.sapo.pt/legislacao/2001_1427.htm,PORTARIA Nº 1427/2001 - LEGISLAÇÃO - O CANTINHO DOS BICHOS,1020379907,2002,1020-03-07 09:09:07,"Administração Interna, da Economia, da Agricultura, do Desenvolvimento Rural e das Pescas e do ... Braga da Cruz. - Pelo Ministro da Agricultura, do Desenvolvimento Rural e das Pescas, Luís Medeiros ... referida no número anterior, considerar-se-á ter havido abandono do animal, salvo prova em contrário ...",número anterior,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://www.amal.pt/pedra/cap5.html,https://arquivo.pt/wayback/20020622231111/http://www.amal.pt/pedra/cap5.html,PEDRA - Capítulo 5,1024787471,2002,1024-07-08 07:47:01,"lado, esse mesmo crescimento viria a acelerar o êxodo rural da zona serrana, actualmente em avançado ... economia da zona, o que acabou por favorecer a dinâmica de abandono produtivo e, por arrasto ... abandono agrícola. Os serviços pessoais e colectivos, particularmente os de natureza pública ...",avançado,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://miranda.utad.pt/tsocial/cadeiras.htm,https://arquivo.pt/wayback/20021021012751/http://miranda.utad.pt/tsocial/cadeiras.htm,Descrição das Cadeiras,1035163671,2002,,"indivíduos, casais, e famílias quer no contexto urbano quer no rural . São realçados aspectos de carácter ... negligência, abandono da família, depressão, suicídio, e abuso de substâncias tóxicas. Trabalho ...",contexto urbano quer no rural,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://www.prof2000.pt/users/esslamego/temp/PEE_v7.htm,https://arquivo.pt/wayback/20021115195102/http://www.prof2000.pt/users/esslamego/temp/PEE_v7.htm,Projecto Educativo de Escola,1037389862,2002,,sustentado da reorganização curricular 49 Combate ao abandono escolar 49 Diversificação da oferta ... insucesso escolar e de abandono a rondar os 35%-40%. A aposta deste Projecto é de reduzir esta percentagem ... . Dimensão Psicossocial Algum absentismo e abandono escolar; Enclausuramento em estreitas ...,estreitas,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://www.governo.gov.pt/PortalDoGoverno/ConselhoMinistros/Comunicados/20011011.htm,https://arquivo.pt/wayback/20020421180414/http://www.governo.gov.pt/PortalDoGoverno/ConselhoMinistros/Comunicados/20011011.htm,PORTUGAL - Portal do Governo,1019412254,2002,1019-04-12 02:05:04,", segurança e desenvolvimento rural foram objecto de desenvolvimento especial no documento das Grandes ... grupos específicos; - Prevenção junto de jovens em situação de abandono escolar; - Prevenção junto de ...",documento das Grandes,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://portugal-linha.pt/cafeluso/c020115.html,https://arquivo.pt/wayback/20020421103909/http://portugal-linha.pt/cafeluso/c020115.html,Conversas no Café Luso - c020115.html,1019385549,2002,1019-03-08 05:54:09,"""abrilista"", do vocábulo... "" abandono "" - fui forçado a deixar para trás essa terra e a minha ... acontecera no Alentejo a uma propriedade rural do meu idoso amigo e colega piloto-aviador civil Dr ... embarcasse ser-me-ia instaurado processo administrativo por abandono de lugar e demitido sem direito ...",Alentejo a uma propriedade rural do meu idoso amigo,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://ajal.pt/html/mocambi.html,https://arquivo.pt/wayback/20021122034417/http://ajal.pt/html/mocambi.html,Moçambique panorama de investimentos,1037936657,2002,1037-09-03 06:06:57,"hábitos alimentares da população rural moçambicana também se estão a modificar, alternando a produção ... bovinos representam um papel fundamental na economia rural , fonte de matéria orgânica e diversificação alimentar. Complementar na estrutura agrária rural os caprinos assumem um papel fundamental nas zonas ...",economia rural,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://www.lusotopie.sciencespobordeaux.fr/saragoussi-lena.pdf,https://arquivo.pt/wayback/20021122073500/http://www.lusotopie.sciencespobordeaux.fr/saragoussi-lena.pdf,Entrevista com Muriel Saragoussi  \(Diretora executiva da ONG « Fundação Vitória Amazônica »\),1037950500,2002,1037-09-05 05:00:00,"ameaçada por um desenvolvimento anárquico ou o abandono à ação de depredadores. Os habitantes devem ... . Em certos casos, é preciso compensar as populações pelo abandono ou diminuição da intensidade de ... os professores da área rural do município de Barcelos e estamos expandindo a atividade para Novo ...",certos casos,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://www.cm-rpena.espigueiro.pt/freguesias/popups/canedo.html,https://arquivo.pt/wayback/20020702224012/http://www.cm-rpena.espigueiro.pt/freguesias/popups/canedo.html,Freguesia de Canedo,1025649612,2002,1025-06-04 09:06:12,"construção rural com o número gritado a branco e umas curiosas alminhas que nos fazem lembrar um ... ele fazem conjunto, embora uma parte com nítidos sinais de abandono e degradação. Teriam sido estas ... experiência da cultura do triticale. Todo este núcleo à volta da capela é de rural antigo, o que lhe dá um ...",fazem lembrar um,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://www.civil.ist.utl.pt/~net/ria/index.htm,https://arquivo.pt/wayback/20021108075720/http://www.civil.ist.utl.pt/~net/ria/index.htm,Revista de Imprensa,1036742240,2002,1036-07-04 22:04:00,"Abandono em Benfica 10 de Junho Junta Critica ""Falta de Ambição"" na Revisão da Lei das Áreas ... Caparica Contra o Programa Polis 8 de Junho Isaltino Morais Quer Libertar Espaço Rural do ""Ónus"" da ... Caldas de Financiamentos Comunitári os Passeio Ribeirinho de Faro É Projecto ao Abandono 24 de Março de ...",Benfica,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://acoresilhasdeencanto.no.sapo.pt/saomiguel.htm,https://arquivo.pt/wayback/20020213094711/http://acoresilhasdeencanto.no.sapo.pt/saomiguel.htm,saomiguel,1013593631,2002,1013-05-09 03:06:31,"abandono , ali forçadamente imposto a despropósito. E é um milagre o que vemos, o milagre das águas da ... abandono . Terreno de tormentas, ainda não repousado da confusão em que a folhagem sucedeu as chamas, as ... ambiente rural não esta contaminado por chuvas acidas, cheiros pestilentos e ruídos irritantes a ...",que a folhagem sucedeu as chamas,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://www.dgf.min-agricultura.pt/prof/documentos_files/GuiaoTEXTO.htm,https://arquivo.pt/wayback/20020612233346/http://www.dgf.min-agricultura.pt/prof/documentos_files/GuiaoTEXTO.htm,Guião PROF ver 1.0,1023924826,2002,1023-09-24 08:02:06,"espaços de abandono , onde são comuns acontecimentos como grandes incêndios, proliferação de espécies ... associados, lhes permitisse constituir hoje uma referência no campo do ordenamento do espaço rural . Apesar ... se designa por ""ordenamento do espaço rural "". Os PROF e o planeamento nacional e regional de infra ...",campo do ordenamento do espaço rural,snippet_clean,abandono_rural_2002_C.csv
abandono rural,http://www.utad.pt/~des/cer/CER/DOWNLOAD/2023.PDF,https://arquivo.pt/wayback/20030306131440/http://www.utad.pt/~des/cer/CER/DOWNLOAD/2023.PDF,1º CONGRESSO DE ESTUDOS RURAIS,1046956480,2003,1046-09-05 06:48:00,"regional, nacional e cada vez mais internacional que, no actual contexto de abandono rural e de ... rural tradicional, um meio adequado não só de revitalizar a região e potenciar a sua riqueza bio-ecológica como um instrumento de reestruturação e renovação do tecido social rural ? Ou, pelo contrário ...",actual contexto de abandono rural,snippet_clean,abandono_rural_2003_C.csv
